Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CMIN3.SA,CMIN3.SA,CMIN3.SA,CMIN3.SA,CMIN3.SA,CMIN3.SA
Date,,,,,,
2024-06-04,4.358969211578369,4.699999809265137,4.820000171661377,4.690000057220459,4.769999980926514,13082800
2024-06-05,4.331146240234375,4.670000076293945,4.71999979019165,4.610000133514404,4.679999828338623,14727400
2024-06-06,4.54445743560791,4.900000095367432,4.929999828338623,4.659999847412109,4.710000038146973,11352900
2024-06-07,4.516633987426758,4.869999885559082,4.920000076293945,4.809999942779541,4.849999904632568,12529900
2024-06-10,4.535182952880859,4.889999866485596,4.96999979019165,4.789999961853027,4.880000114440918,8076900
2024-06-11,4.590829372406006,4.949999809265137,4.949999809265137,4.739999771118164,4.800000190734863,14935400
2024-06-12,4.479536533355713,4.829999923706055,5.03000020980835,4.800000190734863,4.989999771118164,7635800
2024-06-13,4.627926826477051,4.989999771118164,4.989999771118164,4.809999942779541,4.849999904632568,5950600
2024-06-14,4.525908470153809,4.880000114440918,5.0,4.860000133514404,5.0,4757200
2024-06-17,4.507359981536865,4.860000133514404,4.900000095367432,4.800000190734863,4.820000171661377,4200500
2024-06-18,4.6835737228393555,5.050000190734863,5.079999923706055,4.849999904632568,4.860000133514404,9469700
2024-06-19,4.702122211456299,5.070000171661377,5.099999904632568,4.909999847412109,5.03000020980835,7862600
2024-06-20,4.776317596435547,5.150000095367432,5.239999771118164,5.059999942779541,5.099999904632568,10763500
2024-06-21,4.813415050506592,5.190000057220459,5.199999809265137,5.079999923706055,5.110000133514404,16597800
2024-06-24,4.804140567779541,5.179999828338623,5.179999828338623,5.039999961853027,5.139999866485596,9309300
2024-06-25,4.7206711769104,5.090000152587891,5.179999828338623,5.070000171661377,5.179999828338623,7017200
2024-06-26,4.794866561889648,5.170000076293945,5.170000076293945,5.070000171661377,5.150000095367432,12623700
2024-06-27,4.776317596435547,5.150000095367432,5.210000038146973,5.099999904632568,5.179999828338623,10216500
2024-06-28,4.813415050506592,5.190000057220459,5.21999979019165,5.139999866485596,5.150000095367432,10690800
2024-07-01,5.054549217224121,5.449999809265137,5.5,5.260000228881836,5.289999961853027,15961700
2024-07-02,5.026726245880127,5.420000076293945,5.519999980926514,5.320000171661377,5.46999979019165,13354400
2024-07-03,5.13801908493042,5.539999961853027,5.639999866485596,5.489999771118164,5.489999771118164,14759900
2024-07-04,5.036000728607178,5.429999828338623,5.590000152587891,5.429999828338623,5.570000171661377,6552000
2024-07-05,5.036000728607178,5.429999828338623,5.46999979019165,5.360000133514404,5.389999866485596,6465500
2024-07-08,4.896884918212891,5.28000020980835,5.389999866485596,5.210000038146973,5.380000114440918,9787800
2024-07-09,4.88761043548584,5.269999980926514,5.289999961853027,5.230000019073486,5.28000020980835,5370400
2024-07-10,4.896884918212891,5.28000020980835,5.349999904632568,5.210000038146973,5.289999961853027,8413100
2024-07-11,4.952531337738037,5.340000152587891,5.360000133514404,5.25,5.289999961853027,6611600
2024-07-12,5.082372665405273,5.480000019073486,5.5,5.320000171661377,5.349999904632568,6638800
2024-07-15,5.13801908493042,5.539999961853027,5.539999961853027,5.409999847412109,5.480000019073486,5790600
2024-07-16,5.026726245880127,5.420000076293945,5.53000020980835,5.389999866485596,5.519999980926514,7678700
2024-07-17,4.998902797698975,5.389999866485596,5.449999809265137,5.380000114440918,5.420000076293945,4537400
2024-07-18,4.831964015960693,5.210000038146973,5.400000095367432,5.199999809265137,5.389999866485596,6310000
2024-07-19,4.7484941482543945,5.119999885559082,5.25,5.099999904632568,5.25,9599900
2024-07-22,4.831964015960693,5.210000038146973,5.210000038146973,5.110000133514404,5.119999885559082,6800000
2024-07-23,4.590829372406006,4.949999809265137,5.150000095367432,4.920000076293945,5.139999866485596,14815700
2024-07-24,4.655750274658203,5.019999980926514,5.059999942779541,4.920000076293945,4.940000057220459,7726200
2024-07-25,4.655750274658203,5.019999980926514,5.079999923706055,4.929999828338623,4.980000019073486,6438800
2024-07-26,4.637201309204102,5.0,5.079999923706055,5.0,5.059999942779541,7563900
2024-07-29,4.655750274658203,5.019999980926514,5.039999961853027,4.96999979019165,5.010000228881836,4785100
2024-07-30,4.609377861022949,4.96999979019165,5.0,4.909999847412109,4.96999979019165,5282100
2024-07-31,4.7484941482543945,5.119999885559082,5.170000076293945,4.960000038146973,4.989999771118164,11867700
2024-08-01,4.600103855133057,4.960000038146973,5.210000038146973,4.949999809265137,5.139999866485596,11315900
2024-08-02,4.507359981536865,4.860000133514404,5.050000190734863,4.860000133514404,4.980000019073486,9606700
2024-08-05,4.4980854988098145,4.849999904632568,4.880000114440918,4.730000019073486,4.789999961853027,8385900
2024-08-06,4.488811016082764,4.840000152587891,4.900000095367432,4.78000020980835,4.860000133514404,5792800
2024-08-07,4.47026252746582,4.820000171661377,4.920000076293945,4.820000171661377,4.880000114440918,6534900
2024-08-08,4.47026252746582,4.820000171661377,4.860000133514404,4.789999961853027,4.800000190734863,5957600
2024-08-09,4.553731441497803,4.909999847412109,4.909999847412109,4.809999942779541,4.829999923706055,4733000
2024-08-12,4.572280406951904,4.929999828338623,4.980000019073486,4.909999847412109,4.929999828338623,7479000
2024-08-13,4.8597869873046875,5.239999771118164,5.369999885559082,5.110000133514404,5.139999866485596,22598200
2024-08-14,4.637201309204102,5.0,5.199999809265137,5.0,5.190000057220459,16667600
2024-08-15,4.7484941482543945,5.119999885559082,5.159999847412109,4.949999809265137,4.989999771118164,13477700
2024-08-16,4.655750274658203,5.019999980926514,5.130000114440918,5.019999980926514,5.119999885559082,9050300
2024-08-19,4.88761043548584,5.269999980926514,5.300000190734863,5.059999942779541,5.070000171661377,13727400
2024-08-20,4.878335952758789,5.260000228881836,5.340000152587891,5.190000057220459,5.269999980926514,10225800
2024-08-21,5.06382417678833,5.460000038146973,5.550000190734863,5.320000171661377,5.429999828338623,17479500
2024-08-22,5.008177757263184,5.400000095367432,5.510000228881836,5.380000114440918,5.5,8680500
2024-08-23,5.147293567657471,5.550000190734863,5.610000133514404,5.360000133514404,5.400000095367432,8148800
2024-08-26,5.165842533111572,5.570000171661377,5.739999771118164,5.559999942779541,5.630000114440918,16861900
2024-08-27,5.277135372161865,5.690000057220459,5.78000020980835,5.590000152587891,5.650000095367432,12477000
2024-08-28,5.1565680503845215,5.559999942779541,5.679999828338623,5.46999979019165,5.670000076293945,16083900
2024-08-29,5.24003791809082,5.650000095367432,5.659999847412109,5.539999961853027,5.539999961853027,12610000
2024-08-30,5.2678608894348145,5.679999828338623,5.829999923706055,5.599999904632568,5.599999904632568,16393500
2024-09-02,5.295683860778809,5.710000038146973,5.739999771118164,5.550000190734863,5.570000171661377,9141200
2024-09-03,5.184391498565674,5.590000152587891,5.679999828338623,5.570000171661377,5.670000076293945,10663800
2024-09-04,5.323506832122803,5.739999771118164,5.800000190734863,5.599999904632568,5.619999885559082,11746000
2024-09-05,5.499720573425293,5.929999828338623,5.960000038146973,5.619999885559082,5.679999828338623,16172600
2024-09-06,5.73158073425293,6.179999828338623,6.210000038146973,5.889999866485596,5.960000038146973,23120400
2024-09-09,5.48117208480835,5.909999847412109,6.159999847412109,5.869999885559082,6.139999866485596,20393200
2024-09-10,5.508995532989502,5.940000057220459,6.0,5.829999923706055,5.900000095367432,14603900
2024-09-11,5.666660308837891,6.110000133514404,6.159999847412109,5.960000038146973,5.960000038146973,17737400
2024-09-12,5.852148056030273,6.309999942779541,6.369999885559082,6.170000076293945,6.199999809265137,23195300
2024-09-13,6.158203601837158,6.639999866485596,6.639999866485596,6.300000190734863,6.320000171661377,20756300
2024-09-16,6.5848259925842285,7.099999904632568,7.099999904632568,6.539999961853027,6.650000095367432,14959700
2024-09-17,6.399338245391846,6.900000095367432,7.269999980926514,6.820000171661377,7.0,20723000
2024-09-18,5.870697021484375,6.329999923706055,6.800000190734863,6.329999923706055,6.739999771118164,16474400
2024-09-19,5.944891929626465,6.409999847412109,6.619999885559082,6.389999866485596,6.420000076293945,17124300
2024-09-20,5.879971504211426,6.340000152587891,6.420000076293945,6.239999771118164,6.400000095367432,11495700
2024-09-23,5.870697021484375,6.329999923706055,6.5,6.010000228881836,6.25,11193600
2024-09-24,6.1118316650390625,6.590000152587891,6.730000019073486,6.519999980926514,6.579999923706055,15532200
2024-09-25,6.2602219581604,6.75,6.849999904632568,6.639999866485596,6.639999866485596,14421700
2024-09-26,6.67756986618042,7.199999809265137,7.199999809265137,6.880000114440918,6.920000076293945,24346000
2024-09-27,6.408612251281738,6.909999847412109,7.289999961853027,6.909999847412109,7.25,11620700
2024-09-30,6.399338245391846,6.900000095367432,7.179999828338623,6.800000190734863,7.150000095367432,9993900
2024-10-01,6.60337495803833,7.119999885559082,7.230000019073486,6.949999809265137,7.03000020980835,14758600
2024-10-02,6.8074116706848145,7.340000152587891,7.400000095367432,7.199999809265137,7.199999809265137,13376300
2024-10-03,6.67756986618042,7.199999809265137,7.389999866485596,7.139999866485596,7.329999923706055,13497500
2024-10-04,6.340000152587891,6.340000152587891,6.590000152587891,6.309999942779541,6.590000152587891,11918900
2024-10-07,6.28000020980835,6.28000020980835,6.400000095367432,6.239999771118164,6.369999885559082,8774900
2024-10-08,6.050000190734863,6.050000190734863,6.099999904632568,6.010000228881836,6.050000190734863,11401000
2024-10-09,5.900000095367432,5.900000095367432,6.010000228881836,5.889999866485596,6.0,9106300
2024-10-10,5.880000114440918,5.880000114440918,5.989999771118164,5.849999904632568,5.949999809265137,5534900
2024-10-11,5.940000057220459,5.940000057220459,5.940000057220459,5.809999942779541,5.860000133514404,5598700
2024-10-14,5.980000019073486,5.980000019073486,5.980000019073486,5.860000133514404,5.940000057220459,5313300
2024-10-15,5.949999809265137,5.949999809265137,5.989999771118164,5.900000095367432,5.96999979019165,4341000
2024-10-16,5.909999847412109,5.909999847412109,6.110000133514404,5.909999847412109,6.0,9568600
2024-10-17,5.940000057220459,5.940000057220459,5.96999979019165,5.78000020980835,5.849999904632568,8813700
2024-10-18,5.929999828338623,5.929999828338623,6.079999923706055,5.889999866485596,6.0,6843200
2024-10-21,6.0,6.0,6.039999961853027,5.929999828338623,5.960000038146973,6040800
2024-10-22,5.960000038146973,5.960000038146973,5.96999979019165,5.880000114440918,5.929999828338623,4998900
2024-10-23,5.849999904632568,5.849999904632568,5.920000076293945,5.849999904632568,5.880000114440918,4519500
2024-10-24,5.840000152587891,5.840000152587891,5.880000114440918,5.78000020980835,5.849999904632568,4724200
2024-10-25,5.949999809265137,5.949999809265137,5.980000019073486,5.860000133514404,5.860000133514404,6927000
2024-10-28,6.059999942779541,6.059999942779541,6.099999904632568,5.989999771118164,6.050000190734863,5755300
2024-10-29,6.010000228881836,6.010000228881836,6.099999904632568,5.96999979019165,6.050000190734863,7276400
2024-10-30,6.070000171661377,6.070000171661377,6.110000133514404,6.010000228881836,6.010000228881836,5903000
2024-10-31,6.210000038146973,6.210000038146973,6.21999979019165,6.03000020980835,6.050000190734863,7697400
2024-11-01,6.179999828338623,6.179999828338623,6.269999980926514,6.039999961853027,6.25,11157200
2024-11-04,6.300000190734863,6.300000190734863,6.360000133514404,6.139999866485596,6.28000020980835,9173800
2024-11-05,6.210000038146973,6.210000038146973,6.340000152587891,6.210000038146973,6.320000171661377,4359300
2024-11-06,6.170000076293945,6.170000076293945,6.21999979019165,5.960000038146973,6.070000171661377,11368600
2024-11-07,6.190000057220459,6.190000057220459,6.300000190734863,6.150000095367432,6.21999979019165,9985400
2024-11-08,5.849999904632568,5.849999904632568,6.070000171661377,5.840000152587891,6.050000190734863,13064900
2024-11-11,5.769999980926514,5.769999980926514,5.809999942779541,5.699999809265137,5.809999942779541,9266100
2024-11-12,5.550000190734863,5.550000190734863,5.789999961853027,5.539999961853027,5.78000020980835,10128300
2024-11-13,5.230000019073486,5.230000019073486,5.590000152587891,5.210000038146973,5.449999809265137,15301900
2024-11-14,5.28000020980835,5.28000020980835,5.420000076293945,5.199999809265137,5.199999809265137,9467200
2024-11-18,5.28000020980835,5.28000020980835,5.369999885559082,5.230000019073486,5.349999904632568,8254600
2024-11-19,5.230000019073486,5.230000019073486,5.320000171661377,5.21999979019165,5.309999942779541,6860400
